orig,dest,start_t,end_t,q
4,3,0.0,3600.0,0.0045361111111111
4,5,0.0,3600.0,0.0061111111111111
4,6,0.0,3600.0,0.0042333333333333
4,7,0.0,3600.0,0.0047166666666666
4,8,0.0,3600.0,0.0088194444444444
4,9,0.0,3600.0,0.0018527777777777
4,10,0.0,3600.0,0.0052138888888888
4,11,0.0,3600.0,0.0066
4,12,0.0,3600.0,0.0079
4,13,0.0,3600.0,0.0040083333333333
4,14,0.0,3600.0,0.0058249999999999
4,15,0.0,3600.0,0.0047472222222222
4,16,0.0,3600.0,0.0075694444444444
4,17,0.0,3600.0,0.0007222222222222
4,18,0.0,3600.0,0.0009555555555555
4,19,0.0,3600.0,0.0013055555555555
4,20,0.0,3600.0,0.0047888888888888
4,21,0.0,3600.0,0.0081722222222222
4,22,0.0,3600.0,0.0017527777777777
4,23,0.0,3600.0,0.0011472222222222
5,1,0.0,3600.0,0.0014111111111111
5,2,0.0,3600.0,0.0020444444444444
5,3,0.0,3600.0,0.0125833333333333
5,4,0.0,3600.0,0.0064611111111111
5,6,0.0,3600.0,0.0055555555555555
5,7,0.0,3600.0,0.0078222222222222
5,8,0.0,3600.0,0.0123027777777777
5,9,0.0,3600.0,0.0051805555555555
5,10,0.0,3600.0,0.0113805555555555
5,11,0.0,3600.0,0.0113083333333333
5,12,0.0,3600.0,0.0170222222222222
5,13,0.0,3600.0,0.0076083333333333
5,14,0.0,3600.0,0.0092861111111111
5,15,0.0,3600.0,0.0078472222222222
5,16,0.0,3600.0,0.0112638888888888
5,17,0.0,3600.0,0.0013277777777777
5,18,0.0,3600.0,0.0020805555555555
5,19,0.0,3600.0,0.0037361111111111
5,20,0.0,3600.0,0.0110555555555555
5,21,0.0,3600.0,0.0159944444444444
5,22,0.0,3600.0,0.0024777777777777
5,23,0.0,3600.0,0.0028444444444444
6,1,0.0,3600.0,0.0012166666666666
6,2,0.0,3600.0,0.0018194444444444
6,3,0.0,3600.0,0.007275
6,4,0.0,3600.0,0.0050194444444444
6,5,0.0,3600.0,0.0065388888888888
6,7,0.0,3600.0,0.0039361111111111
6,8,0.0,3600.0,0.0044944444444444
6,9,0.0,3600.0,0.0040916666666666
6,10,0.0,3600.0,0.01005
6,11,0.0,3600.0,0.0091333333333333
6,12,0.0,3600.0,0.0127111111111111
6,13,0.0,3600.0,0.0075361111111111
6,14,0.0,3600.0,0.0067222222222222
6,15,0.0,3600.0,0.0076638888888888
6,16,0.0,3600.0,0.0080277777777777
6,17,0.0,3600.0,0.001175
6,18,0.0,3600.0,0.0015805555555555
6,19,0.0,3600.0,0.0024888888888888
6,20,0.0,3600.0,0.0057611111111111
6,21,0.0,3600.0,0.0106222222222222
6,22,0.0,3600.0,0.0003194444444444
6,23,0.0,3600.0,0.0018861111111111
7,1,0.0,3600.0,0.0011138888888888
7,2,0.0,3600.0,0.0014916666666666
7,3,0.0,3600.0,0.0076111111111111
7,4,0.0,3600.0,0.0049138888888888
7,5,0.0,3600.0,0.0077111111111111
7,6,0.0,3600.0,0.0033388888888888
7,8,0.0,3600.0,0.0087972222222222
7,9,0.0,3600.0,0.0033555555555555
7,10,0.0,3600.0,0.0096083333333333
7,11,0.0,3600.0,0.0086694444444444
7,12,0.0,3600.0,0.0141527777777777
7,13,0.0,3600.0,0.0071194444444444
7,14,0.0,3600.0,0.0064138888888888
7,15,0.0,3600.0,0.0053361111111111
7,16,0.0,3600.0,0.0081694444444444
7,17,0.0,3600.0,0.0009194444444444
7,18,0.0,3600.0,0.001375
7,19,0.0,3600.0,0.0022138888888888
7,20,0.0,3600.0,0.00555
7,21,0.0,3600.0,0.0081388888888888
7,22,0.0,3600.0,0.0013138888888888
7,23,0.0,3600.0,0.0015805555555555
8,1,0.0,3600.0,0.00155
8,2,0.0,3600.0,0.0027861111111111
8,3,0.0,3600.0,0.0124222222222222
8,4,0.0,3600.0,0.0100222222222222
8,5,0.0,3600.0,0.0134611111111111
8,6,0.0,3600.0,0.0038722222222222
8,7,0.0,3600.0,0.0097138888888888
8,9,0.0,3600.0,0.0070805555555555
8,10,0.0,3600.0,0.0189583333333333
8,11,0.0,3600.0,0.020575
8,12,0.0,3600.0,0.0197055555555555
8,13,0.0,3600.0,0.0110777777777777
8,14,0.0,3600.0,0.0114555555555555
8,15,0.0,3600.0,0.0108638888888888
8,16,0.0,3600.0,0.0109333333333333
8,17,0.0,3600.0,0.0018111111111111
8,18,0.0,3600.0,0.0022361111111111
8,19,0.0,3600.0,0.0040944444444444
8,20,0.0,3600.0,0.0121194444444444
8,21,0.0,3600.0,0.0183305555555555
8,22,0.0,3600.0,0.0017111111111111
8,23,0.0,3600.0,0.0039166666666666
9,1,0.0,3600.0,0.0099694444444444
9,2,0.0,3600.0,0.0179777777777777
9,3,0.0,3600.0,0.003025
9,4,0.0,3600.0,0.0024
9,5,0.0,3600.0,0.0056666666666666
9,6,0.0,3600.0,0.0033
9,7,0.0,3600.0,0.0038
9,8,0.0,3600.0,0.0052805555555555
9,10,0.0,3600.0,0.0043916666666666
9,11,0.0,3600.0,0.0062777777777777
9,12,0.0,3600.0,0.0089138888888888
9,13,0.0,3600.0,0.0034722222222222
9,14,0.0,3600.0,0.0036361111111111
9,15,0.0,3600.0,0.0040083333333333
9,16,0.0,3600.0,0.0050833333333333
9,17,0.0,3600.0,0.0141194444444444
9,18,0.0,3600.0,0.0122611111111111
9,19,0.0,3600.0,0.0210638888888888
9,20,0.0,3600.0,0.003375
9,21,0.0,3600.0,0.0046027777777777
9,22,0.0,3600.0,0.0012916666666666
9,23,0.0,3600.0,0.0291472222222222
10,1,0.0,3600.0,0.0010611111111111
10,2,0.0,3600.0,0.0022749999999999
10,3,0.0,3600.0,0.0097388888888888
10,4,0.0,3600.0,0.0051472222222222
10,5,0.0,3600.0,0.0106777777777777
10,6,0.0,3600.0,0.0083527777777777
10,7,0.0,3600.0,0.0090944444444444
10,8,0.0,3600.0,0.0167055555555555
10,9,0.0,3600.0,0.0051083333333333
10,11,0.0,3600.0,0.0115027777777777
10,12,0.0,3600.0,0.0176527777777777
10,13,0.0,3600.0,0.0064888888888888
10,14,0.0,3600.0,0.0092
10,15,0.0,3600.0,0.0088833333333333
10,16,0.0,3600.0,0.0151305555555555
10,17,0.0,3600.0,0.0015805555555555
10,18,0.0,3600.0,0.001625
10,19,0.0,3600.0,0.0019472222222222
10,20,0.0,3600.0,0.0098055555555555
10,21,0.0,3600.0,0.0149083333333333
10,22,0.0,3600.0,0.0034083333333333
10,23,0.0,3600.0,0.0025361111111111
11,1,0.0,3600.0,0.0013638888888888
11,2,0.0,3600.0,0.0018583333333333
11,3,0.0,3600.0,0.0138916666666666
11,4,0.0,3600.0,0.0065694444444444
11,5,0.0,3600.0,0.0106555555555555
11,6,0.0,3600.0,0.0076999999999999
11,7,0.0,3600.0,0.0082833333333333
11,8,0.0,3600.0,0.0180555555555555
11,9,0.0,3600.0,0.0047861111111111
11,10,0.0,3600.0,0.0115972222222222
11,12,0.0,3600.0,0.0208972222222222
11,13,0.0,3600.0,0.0088777777777777
11,14,0.0,3600.0,0.0095388888888888
11,15,0.0,3600.0,0.0077833333333333
11,16,0.0,3600.0,0.0157944444444444
11,17,0.0,3600.0,0.0012805555555555
11,18,0.0,3600.0,0.0020805555555555
11,19,0.0,3600.0,0.0030388888888888
11,20,0.0,3600.0,0.0112611111111111
11,21,0.0,3600.0,0.016125
11,22,0.0,3600.0,0.003425
11,23,0.0,3600.0,0.0021
12,1,0.0,3600.0,0.0024055555555555
12,2,0.0,3600.0,0.0033833333333333
12,3,0.0,3600.0,0.014275
12,4,0.0,3600.0,0.0082277777777777
12,5,0.0,3600.0,0.0167666666666666
12,6,0.0,3600.0,0.010775
12,7,0.0,3600.0,0.0141472222222222
12,8,0.0,3600.0,0.0178388888888888
12,9,0.0,3600.0,0.0078694444444444
12,10,0.0,3600.0,0.0186361111111111
12,11,0.0,3600.0,0.0218555555555555
12,13,0.0,3600.0,0.0116833333333333
12,14,0.0,3600.0,0.0181638888888888
12,15,0.0,3600.0,0.0148527777777777
12,16,0.0,3600.0,0.018475
12,17,0.0,3600.0,0.0023083333333333
12,18,0.0,3600.0,0.0035416666666666
12,19,0.0,3600.0,0.005375
12,20,0.0,3600.0,0.0130111111111111
12,21,0.0,3600.0,0.0267
12,22,0.0,3600.0,0.0039027777777777
12,23,0.0,3600.0,0.0047055555555555
13,1,0.0,3600.0,0.0007416666666666
13,2,0.0,3600.0,0.0015583333333333
13,3,0.0,3600.0,0.0069916666666666
13,4,0.0,3600.0,0.0039638888888888
13,5,0.0,3600.0,0.0071472222222222
13,6,0.0,3600.0,0.0062611111111111
13,7,0.0,3600.0,0.0067333333333333
13,8,0.0,3600.0,0.0097833333333333
13,9,0.0,3600.0,0.00405
13,10,0.0,3600.0,0.0064972222222222
13,11,0.0,3600.0,0.0088194444444444
13,12,0.0,3600.0,0.0110833333333333
13,14,0.0,3600.0,0.0068722222222222
13,15,0.0,3600.0,0.0065111111111111
13,16,0.0,3600.0,0.0092833333333333
13,17,0.0,3600.0,0.0011166666666666
13,18,0.0,3600.0,0.00115
13,19,0.0,3600.0,0.0016694444444444
13,20,0.0,3600.0,0.0067138888888888
13,21,0.0,3600.0,0.0107222222222222
13,22,0.0,3600.0,0.0025527777777777
13,23,0.0,3600.0,0.0021472222222222
14,1,0.0,3600.0,0.0010444444444444
14,2,0.0,3600.0,0.0019972222222222
14,3,0.0,3600.0,0.0092722222222222
14,4,0.0,3600.0,0.005925
14,5,0.0,3600.0,0.0089638888888888
14,6,0.0,3600.0,0.0056083333333333
14,7,0.0,3600.0,0.0062555555555555
14,8,0.0,3600.0,0.0103
14,9,0.0,3600.0,0.0043944444444444
14,10,0.0,3600.0,0.0095361111111111
14,11,0.0,3600.0,0.00975
14,12,0.0,3600.0,0.017725
14,13,0.0,3600.0,0.0071111111111111
14,15,0.0,3600.0,0.0067805555555555
14,16,0.0,3600.0,0.0098472222222222
14,17,0.0,3600.0,0.0015611111111111
14,18,0.0,3600.0,0.0014583333333333
14,19,0.0,3600.0,0.0019694444444444
14,20,0.0,3600.0,0.0085194444444444
14,21,0.0,3600.0,0.0119027777777777
14,22,0.0,3600.0,0.0022666666666666
14,23,0.0,3600.0,0.0019055555555555
15,1,0.0,3600.0,0.0011416666666666
15,2,0.0,3600.0,0.0014194444444444
15,3,0.0,3600.0,0.00885
15,4,0.0,3600.0,0.00475
15,5,0.0,3600.0,0.0074222222222222
15,6,0.0,3600.0,0.0064666666666666
15,7,0.0,3600.0,0.0051194444444444
15,8,0.0,3600.0,0.0095305555555555
15,9,0.0,3600.0,0.0030861111111111
15,10,0.0,3600.0,0.0089305555555555
15,11,0.0,3600.0,0.0078222222222222
15,12,0.0,3600.0,0.0142583333333333
15,13,0.0,3600.0,0.0065333333333333
15,14,0.0,3600.0,0.0066194444444444
15,16,0.0,3600.0,0.0075138888888888
15,17,0.0,3600.0,0.0008777777777777
15,18,0.0,3600.0,0.0015638888888888
15,19,0.0,3600.0,0.0020833333333333
15,20,0.0,3600.0,0.0082694444444444
15,21,0.0,3600.0,0.0103777777777777
15,22,0.0,3600.0,0.0025111111111111
15,23,0.0,3600.0,0.0013805555555555
16,1,0.0,3600.0,0.0012027777777777
16,2,0.0,3600.0,0.0016805555555555
16,3,0.0,3600.0,0.0120805555555555
16,4,0.0,3600.0,0.0078277777777777
16,5,0.0,3600.0,0.0110166666666666
16,6,0.0,3600.0,0.0067972222222222
16,7,0.0,3600.0,0.0081083333333333
16,8,0.0,3600.0,0.0098444444444444
16,9,0.0,3600.0,0.0043972222222222
16,10,0.0,3600.0,0.0158611111111111
16,11,0.0,3600.0,0.0164027777777777
16,12,0.0,3600.0,0.0183388888888888
16,13,0.0,3600.0,0.0097444444444444
16,14,0.0,3600.0,0.0100166666666666
16,15,0.0,3600.0,0.0077722222222222
16,17,0.0,3600.0,0.0011944444444444
16,18,0.0,3600.0,0.0018666666666666
16,19,0.0,3600.0,0.0033916666666666
16,20,0.0,3600.0,0.0111194444444444
16,21,0.0,3600.0,0.0156805555555555
16,22,0.0,3600.0,0.0028833333333333
16,23,0.0,3600.0,0.0026555555555555
17,1,0.0,3600.0,0.0027555555555555
17,2,0.0,3600.0,0.0059472222222222
17,3,0.0,3600.0,0.0012194444444444
17,4,0.0,3600.0,0.000975
17,5,0.0,3600.0,0.0015194444444444
17,6,0.0,3600.0,0.00095
17,7,0.0,3600.0,0.0010916666666666
17,8,0.0,3600.0,0.0013916666666666
17,9,0.0,3600.0,0.0147361111111111
17,10,0.0,3600.0,0.0014666666666666
17,11,0.0,3600.0,0.0017472222222222
17,12,0.0,3600.0,0.0027361111111111
17,13,0.0,3600.0,0.0010361111111111
17,14,0.0,3600.0,0.0013805555555555
17,15,0.0,3600.0,0.0011888888888888
17,16,0.0,3600.0,0.0014416666666666
17,18,0.0,3600.0,0.0040083333333333
17,19,0.0,3600.0,0.0091861111111111
17,20,0.0,3600.0,0.001125
17,21,0.0,3600.0,0.0013111111111111
17,22,0.0,3600.0,0.0003777777777777
17,23,0.0,3600.0,0.00895
18,1,0.0,3600.0,0.0038555555555555
18,2,0.0,3600.0,0.0060277777777777
18,3,0.0,3600.0,0.0013472222222222
18,4,0.0,3600.0,0.0008416666666666
18,5,0.0,3600.0,0.0017138888888888
18,6,0.0,3600.0,0.0011305555555555
18,7,0.0,3600.0,0.0011472222222222
18,8,0.0,3600.0,0.002075
18,9,0.0,3600.0,0.0126111111111111
18,10,0.0,3600.0,0.0022222222222222
18,11,0.0,3600.0,0.0018444444444444
18,12,0.0,3600.0,0.0029583333333333
18,13,0.0,3600.0,0.0015694444444444
18,14,0.0,3600.0,0.0018
18,15,0.0,3600.0,0.0013833333333333
18,16,0.0,3600.0,0.001575
18,17,0.0,3600.0,0.0039388888888888
18,19,0.0,3600.0,0.0108555555555555
18,20,0.0,3600.0,0.0014111111111111
18,21,0.0,3600.0,0.0018277777777777
18,22,0.0,3600.0,0.0004833333333333
18,23,0.0,3600.0,0.0102527777777777
19,1,0.0,3600.0,0.008525
19,2,0.0,3600.0,0.0121472222222222
19,3,0.0,3600.0,0.0022944444444444
19,4,0.0,3600.0,0.0010833333333333
19,5,0.0,3600.0,0.0029305555555555
19,6,0.0,3600.0,0.0017749999999999
19,7,0.0,3600.0,0.0017611111111111
19,8,0.0,3600.0,0.0037166666666666
19,9,0.0,3600.0,0.0209166666666666
19,10,0.0,3600.0,0.0025861111111111
19,11,0.0,3600.0,0.0025333333333333
19,12,0.0,3600.0,0.0042694444444444
19,13,0.0,3600.0,0.0022055555555555
19,14,0.0,3600.0,0.0023472222222222
19,15,0.0,3600.0,0.0017305555555555
19,16,0.0,3600.0,0.0027194444444444
19,17,0.0,3600.0,0.0087222222222222
19,18,0.0,3600.0,0.0104944444444444
19,20,0.0,3600.0,0.0024944444444444
19,21,0.0,3600.0,0.0037944444444444
19,22,0.0,3600.0,0.0008222222222222
19,23,0.0,3600.0,0.0114972222222222
20,1,0.0,3600.0,0.0008861111111111
20,2,0.0,3600.0,0.0017555555555555
20,3,0.0,3600.0,0.0061972222222222
20,4,0.0,3600.0,0.0048277777777777
20,5,0.0,3600.0,0.0105638888888888
20,6,0.0,3600.0,0.0047972222222222
20,7,0.0,3600.0,0.0053583333333333
20,8,0.0,3600.0,0.0107972222222222
20,9,0.0,3600.0,0.0040222222222222
20,10,0.0,3600.0,0.0100027777777777
20,11,0.0,3600.0,0.0114027777777777
20,12,0.0,3600.0,0.0125694444444444
20,13,0.0,3600.0,0.0068361111111111
20,14,0.0,3600.0,0.0083861111111111
20,15,0.0,3600.0,0.0083944444444444
20,16,0.0,3600.0,0.0108222222222222
20,17,0.0,3600.0,0.0012472222222222
20,18,0.0,3600.0,0.0011027777777777
20,19,0.0,3600.0,0.0020083333333333
20,21,0.0,3600.0,0.0078388888888888
20,22,0.0,3600.0,0.0015
20,23,0.0,3600.0,0.0022111111111111
21,1,0.0,3600.0,0.00115
21,2,0.0,3600.0,0.0026583333333333
21,3,0.0,3600.0,0.0100972222222222
21,4,0.0,3600.0,0.0081027777777777
21,5,0.0,3600.0,0.0150611111111111
21,6,0.0,3600.0,0.0088333333333333
21,7,0.0,3600.0,0.0077361111111111
21,8,0.0,3600.0,0.0161916666666666
21,9,0.0,3600.0,0.0053861111111111
21,10,0.0,3600.0,0.0149777777777777
21,11,0.0,3600.0,0.0160666666666666
21,12,0.0,3600.0,0.0254055555555555
21,13,0.0,3600.0,0.0107555555555555
21,14,0.0,3600.0,0.0115416666666666
21,15,0.0,3600.0,0.0103694444444444
21,16,0.0,3600.0,0.0150277777777777
21,17,0.0,3600.0,0.0014222222222222
21,18,0.0,3600.0,0.0013555555555555
21,19,0.0,3600.0,0.0029027777777777
21,20,0.0,3600.0,0.0077194444444444
21,22,0.0,3600.0,0.0028027777777777
21,23,0.0,3600.0,0.0031888888888888
22,1,0.0,3600.0,0.0004694444444444
22,2,0.0,3600.0,0.0007972222222222
22,3,0.0,3600.0,0.0022305555555555
22,4,0.0,3600.0,0.002075
22,5,0.0,3600.0,0.0028805555555555
22,6,0.0,3600.0,0.0002916666666666
22,7,0.0,3600.0,0.0015333333333333
22,8,0.0,3600.0,0.0018666666666666
22,9,0.0,3600.0,0.0017888888888888
22,10,0.0,3600.0,0.0040027777777777
22,11,0.0,3600.0,0.0040611111111111
22,12,0.0,3600.0,0.0045583333333333
22,13,0.0,3600.0,0.0029888888888888
22,14,0.0,3600.0,0.0026333333333333
22,15,0.0,3600.0,0.0029722222222222
22,16,0.0,3600.0,0.0033722222222222
22,17,0.0,3600.0,0.0005166666666666
22,18,0.0,3600.0,0.000575
22,19,0.0,3600.0,0.0009833333333333
22,20,0.0,3600.0,0.0017527777777777
22,21,0.0,3600.0,0.0032861111111111
22,23,0.0,3600.0,0.0008555555555555
23,1,0.0,3600.0,0.0069777777777777
23,2,0.0,3600.0,0.0139333333333333
23,3,0.0,3600.0,0.00235
23,4,0.0,3600.0,0.0015194444444444
23,5,0.0,3600.0,0.0031916666666666
23,6,0.0,3600.0,0.0015277777777777
23,7,0.0,3600.0,0.0018361111111111
23,8,0.0,3600.0,0.0029722222222222
23,9,0.0,3600.0,0.0298694444444444
23,10,0.0,3600.0,0.0022749999999999
23,11,0.0,3600.0,0.0028194444444444
23,12,0.0,3600.0,0.0054694444444444
23,13,0.0,3600.0,0.0019194444444444
23,14,0.0,3600.0,0.0016388888888888
23,15,0.0,3600.0,0.0018388888888888
23,16,0.0,3600.0,0.00315
23,17,0.0,3600.0,0.0087861111111111
23,18,0.0,3600.0,0.0102305555555555
23,19,0.0,3600.0,0.0118805555555555
23,20,0.0,3600.0,0.0019361111111111
23,21,0.0,3600.0,0.0028444444444444
23,22,0.0,3600.0,0.0006222222222222
